50060,0.020356044,1263.124266,,
50060,0.025894466,2489.328159,,
50060,0.032349595,4793.884508,,
50060,0.041234255,9334.953393,,
50060,0.064542124,29771.60056,,
50060,0.101458687,82389.7111,,
50060,0.127064684,134853.1803,,
50060,0.157499899,215229.2109,,
63110,0.015704188,867.7846812,,
63110,0.01985106,1750.638726,,
63110,0.063800545,37070.67676,,
63110,0.101360631,104556.3877,,
79400,0.01240965,613.3331886,,
79400,0.015691959,1231.891143,,
79400,0.01987529,2422.11403,,
79400,0.025199617,4652.158191,,
79400,0.195960424,618295.1581,,
99970,0.019817012,3305.615442,,
99970,0.05026812,38042.3521,,
99970,0.063343637,66474.66829,,
125920,0.06305376,95063.8114,,
125920,0.077745442,155140.3404,,
125920,0.097749824,262291.1319,,
158480,0.031375586,22675.86842,,
158480,0.03938429,41262.35611,,
158480,0.049713349,77084.35612,,
158480,0.061420186,128730.5608,,
158480,0.098478405,394415.8257,,
199510,0.015577736,5132.352822,,
199510,0.031278706,33663.52922,,
199520,0.03935705,63988.30781,,
251180,0.013264413,5524.926302,,
251180,0.012368818,4675.246791,,
251190,0.031115559,54670.72044,,
316240,0.030682285,87209.18025,,
398110,0.024284453,84199.51873,,
398110,0.030516696,152249.3621,,
79440,0.016147859,2851.166186,,
125950,0.032214513,47898.10368,,
125950,0.079848483,484412.0757,,
158710,0.063880989,506018.6178,,
199190,0.020146174,53090.04865,,
199180,0.025209795,91144.59079,,
199180,0.050074173,532916.6501,,
251270,0.016095186,58273.98747,,
251270,0.031964336,322945.4622,,
251280,0.062954822,2170543.358,,
316450,0.012813366,67575.04468,,
396810,0.013032918,137077.1887,,
396820,0.016410015,242483.5954,,
396810,0.025709756,781246.2809,,
63100,0.099685619,113771.4505,,
79440,0.031567009,10145.82897,,
79440,0.039852249,18312.63493,,
79440,0.125640771,277643.2897,,
99940,0.019750648,4446.760248,,
125950,0.02512582,12514.52781,,
125940,0.031835173,22390.68622,,
125950,0.079138217,214720.1363,,
158710,0.020015607,12285.44496,,
158710,0.025405927,21727.74018,,
158710,0.031703243,38448.85074,,
158710,0.158135436,2079267.762,,
199180,0.012645255,7285.784198,,
199190,0.015912085,12562.88164,,
199190,0.03163319,66681.6535,,
199180,0.06327735,373695.0474,,
251270,0.020053085,37745.258,,
251270,0.063445253,705731.4727,,
316450,0.025294412,129837.3156,,
316450,0.050607369,767417.2094,,
316440,0.063172,1397612.113,,
316450,0.07968837,2677120.74,,
396810,0.010094282,26872.50293,,
396810,0.019847601,133282.3114,,
396810,0.024994671,236237.6853,,
396820,0.049536152,1498094.95,,
50150,0.062808503,23798.7572,,
50150,0.078152225,40318.81701,,
63130,0.099944062,97952.94799,,
63140,0.125235485,161450.5723,,
63130,0.314304565,1258341.427,,
79440,0.039791951,15491.68319,,
79440,0.04968135,26733.91157,,
79440,0.099708898,138873.1039,,
79440,0.15815433,385790.5443,,
99940,0.031711032,12614.73279,,
99940,0.063242868,67523.46665,,
125940,0.031496212,17977.73259,,
125940,0.039582217,31401.99801,,
125940,0.079020681,172002.8034,,
125940,0.199646641,1494709.089,,
125940,0.24875159,2626610.035,,
125940,0.314335959,4843407.688,,
158710,0.031564454,27524.93347,,
158710,0.040244746,49888.74871,,
158710,0.099976207,467858.7031,,
199190,0.031976258,46831.02221,,
199190,0.039763585,82555.17803,,
199180,0.079200032,448356.7706,,
251260,0.050272301,252006.9183,,
316450,0.020062935,48983.82236,,
316450,0.031354491,143894.4881,,
316450,0.062590124,837071.2398,,
396820,0.039853856,490586.1035,,
396820,0.063324694,1741263.029,,
396820,0.078912419,3408115.626,,
50080,0.062698485,22476.64049,,
50080,0.078515841,38806.50545,,
50080,0.249010532,510638.0431,,
50080,0.31387139,854516.2037,,
63150,0.049799084,18753.82476,,
63150,0.078367434,54672.38941,,
63150,0.156914103,251342.5964,,
79440,0.062500934,44100.17739,,
79440,0.099036184,125581.5582,,
99940,0.031484841,11348.58142,,
99940,0.04978254,35271.51908,,
99940,0.062939705,61756.08872,,
99940,0.099185114,178479.8707,,
125960,0.025120061,9226.389728,,
125960,0.05019455,51436.64462,,
125960,0.15758156,750780.1636,,
125960,0.199150155,1295063.27,,
158710,0.03139154,24108.31681,,
158720,0.039932418,43467.07713,,
158720,0.062667323,134667.5586,,
158720,0.125202526,690609.9939,,
199190,0.015896562,7478.728791,,
199180,0.019955393,12835.1182,,
199190,0.049903811,123129.3591,,
199190,0.12567327,1149926.755,,
251250,0.025259828,38462.13032,,
251250,0.063130857,367274.1897,,
251250,0.099906163,1160653.416,,
316460,0.010027598,8190.96039,,
316460,0.020040406,39730.52788,,
396820,0.015900396,42508.70235,,
396820,0.019952873,72423.35288,,
396830,0.031380084,214948.9747,,
49990,0.311070183,827958.4167,,
63150,0.099145219,89560.81179,,
63150,0.124826262,147165.1027,,
63150,0.248648887,677896.0521,,
79440,0.049798834,25003.16832,,
79440,0.099069901,122285.1695,,
79440,0.197588951,561127.0534,,
79440,0.313910137,1608272.878,,
99940,0.03963457,19743.59324,,
125970,0.09931596,253516.1134,,
125970,0.314086317,3728919.534,,
158720,0.039839895,42033.11152,,
158720,0.049924741,74254.60286,,
158720,0.078946072,225970.1103,,
158720,0.157865733,1138723.068,,
199180,0.039839617,67193.28328,,
199180,0.049886796,116555.9729,,
199180,0.062937096,208186.2033,,
199180,0.158490877,1957908.865,,
199180,0.198796791,3529992.358,,
251240,0.015903903,12470.28931,,
251240,0.019912929,21173.54443,,
251240,0.039573782,112739.6402,,
251240,0.049831592,201281.0198,,
251240,0.099553578,1093388.355,,
251240,0.125584926,2003950.595,,
316460,0.010075709,8203.625248,,
316460,0.031415287,114328.1775,,
316460,0.049645865,351022.6501,,
396830,0.012595614,24035.876,,
396830,0.049851455,649099.3324,,
50080,0.078063748,38596.30471,,
50070,0.09837498,65728.97992,,
50080,0.248075485,508824.9395,,
63150,0.098780743,92084.45671,,
63150,0.311257954,1166079.645,,
79440,0.03929099,14538.98582,,
79440,0.078518348,75575.46016,,
79440,0.24754874,985347.2326,,
99940,0.062596799,62576.12228,,
99940,0.098444826,178424.951,,
125960,0.099032282,265420.892,,
158710,0.062218768,136893.4707,,
199180,0.098949432,669336.2114,,
199180,0.196685662,3829071.815,,
251250,0.015724923,13517.18304,,
251250,0.019792214,23127.58704,,
251250,0.025123226,40224.92117,,
251250,0.099369624,1177728.342,,
316460,0.012468903,14375.52845,,
316460,0.019839001,41248.61715,,
396820,0.024780519,127598.5762,,
396820,0.031241087,223428.0087,,
396820,0.07859384,2502495.201,,
50140,0.061966086,23617.08951,,
50140,0.077271413,39733.81031,,
50140,0.097125743,67640.28465,,
50140,0.195392763,322894.6097,,
50140,0.310079178,900883.9873,,
63140,0.077555171,58506.44737,,
79440,0.078359001,83588.73129,,
79430,0.09818035,139788.8418,,
79440,0.156324303,393419.9815,,
79440,0.196214005,658189.551,,
99940,0.031170627,12943.82935,,
99940,0.038808269,21958.61848,,
125940,0.030888503,18645.79122,,
125940,0.098761052,301574.3998,,
158720,0.019673799,9741.117545,,
158710,0.06178886,158456.7119,,
158710,0.078182872,275093.9133,,
158710,0.098151633,476153.4681,,
158710,0.156002658,1452264.614,,
158710,0.194917634,2539927.013,,
199180,0.01572784,9662.344288,,
199180,0.024656375,27667.87706,,
199180,0.039170867,85322.89156,,
199180,0.124457124,1460174.187,,
251260,0.039285675,147139.7008,,
251260,0.123638274,2760429.408,,
316450,0.015475921,29584.42644,,
316460,0.03088187,150868.1855,,
396820,0.019732757,96734.30144,,
396820,0.062428502,1714913.417,,
396820,0.077893171,3467363.327,,
63100,0.030299519,7227.7442,,
63100,0.154643684,325003.5786,,
79440,0.024125497,5986.2182,,
99940,0.024335766,8805.336073,,
99940,0.030820656,15625.07006,,
99940,0.038983286,28064.77033,,
125940,0.015191147,4616.818538,,
125950,0.04889388,78253.56468,,
158710,0.038978009,74850.08289,,
158710,0.077978388,401440.6923,,
199180,0.019608738,24583.44142,,
199180,0.030984045,74189.37373,,
251270,0.012348165,15117.79072,,
251270,0.031069045,132016.7938,,
251270,0.03901146,234010.6823,,
251270,0.062052781,752821.8313,,
316450,0.009865471,16820.39111,,
316450,0.015613768,49058.6488,,
316450,0.019676932,81964.4944,,
316450,0.039300231,446619.7229,,
316450,0.078025957,2924920.417,,
396810,0.012248032,55211.44235,,
396820,0.019401983,158988.1295,,
125950,0.015441234,10982.46916,,
125950,0.097921532,1004495.514,,
125950,0.123445291,1849712.228,,
158710,0.014999118,19831.94586,,
158710,0.075921895,1054567.317,,
199180,0.019427547,66039.294,,
199180,0.060994895,1159610.599,,
251270,0.024469039,222476.7222,,
251270,0.038323234,714292.4723,,
316440,0.015397777,145850.0936,,
316450,0.030520164,811285.7125,,
396810,0.012424622,166922.0837,,
63070,0.031313461,7109.966052,,
79480,0.031553878,9938.042493,,
79480,0.062368988,54406.1652,,
79480,0.078742701,93403.04038,,
79480,0.124164921,267043.2583,,
99990,0.098704705,231933.9272,,
125950,0.078630885,216107.7621,,
158720,0.012698015,3983.98946,,
158720,0.031492527,36974.69277,,
158720,0.039746417,65750.08397,,
158720,0.062682943,205304.3915,,
158720,0.098431744,623762.7583,,
158720,0.123897315,1100387.489,,
199190,0.015854117,11608.64673,,
251270,0.019856071,36956.87544,,
251270,0.031179333,113763.9,,
251270,0.078078127,1159580.937,,
251270,0.09894491,2171917.78,,
316440,0.012464311,23564.4793,,
316440,0.039490406,379021.5108,,
316440,0.049025904,673028.5608,,
396810,0.019855755,133440.1567,,
396810,0.049460836,1370682.938,,
50170,0.048905398,13786.2168,,
50170,0.098003449,71344.22226,,
50170,0.15625973,200603.3944,,
63110,0.049498121,20405.70589,,
63110,0.124524666,165987.9796,,
63110,0.156563413,277152.9955,,
79470,0.049499969,28315.71199,,
99980,0.024649294,7066.715192,,
99980,0.062193051,69896.00887,,
99980,0.19776098,990594.2615,,
125940,0.031405889,18346.15101,,
125940,0.039313597,32485.02812,,
125940,0.062652985,104189.2445,,
125940,0.156931919,900312.6808,,
125930,0.194884793,1528715.491,,
125940,0.247044504,2712140.24,,
158720,0.015631051,5266.23609,,
158720,0.039236324,51686.27606,,
158720,0.049767328,92830.60745,,
158720,0.062651715,163908.0268,,
158720,0.196698318,2656224.733,,
199200,0.015839221,8914.127629,,
199190,0.025004545,27061.79872,,
199200,0.062537843,268924.5383,,
199190,0.078886673,469484.9717,,
199190,0.099383628,834359.7118,,
199190,0.15653797,2685352.725,,
251270,0.009928946,5389.219834,,
251270,0.01263228,9236.103011,,
251270,0.03152221,83440.63515,,
251270,0.062766223,466988.0211,,
251270,0.124365863,2828335.436,,
316450,0.010062344,9979.923223,,
316450,0.078004511,1598055.302,,
396820,0.019872794,91434.05626,,
396820,0.078105685,3316130.745,,
50120,0.062574596,25087.91733,,
50120,0.078509947,42915.31469,,
50120,0.124295237,119071.696,,
50120,0.196259289,329961.8787,,
50120,0.247036244,544195.7987,,
63130,0.0386703,11178.75333,,
63130,0.062411381,35908.90297,,
63130,0.196641312,454539.3131,,
99970,0.024490972,6711.337279,,
99970,0.049220591,38643.08898,,
99970,0.156823336,562937.1715,,
99970,0.311157796,2741943.953,,
125950,0.019447037,5396.514288,,
125950,0.025055141,10439.71634,,
125950,0.062497746,101656.0535,,
158720,0.01549908,4775.610995,,
158720,0.062477183,155154.4717,,
158720,0.099045985,466921.3639,,
199190,0.01234936,4563.456883,,
199190,0.01587024,8385.309222,,
199190,0.099231821,756242.6009,,
251260,0.012664139,8482.222487,,
251260,0.031458177,76572.07234,,
251260,0.049789838,239311.2195,,
251260,0.124296858,2452083.555,,
316450,0.012571009,14941.71829,,
316460,0.01571017,24854.28373,,
316450,0.078586926,1370162.285,,
316460,0.098171289,2597264.387,,
396820,0.012596995,26666.09329,,
396820,0.0250092,139154.6869,,
396820,0.031568726,247334.7642,,
396820,0.062931146,1478067.348,,
50030,0.049227327,14481.1282,,
50030,0.157926642,215808.6667,,
50030,0.250183141,585761.0309,,
50030,0.314608081,973359.8961,,
63150,0.050401421,23080.10952,,
63150,0.199058182,490525.2815,,
79460,0.050121487,30860.21428,,
79460,0.100094404,151534.933,,
79460,0.158611732,414562.0439,,
79460,0.317095573,1946534.33,,
99970,0.032017048,14134.3759,,
99970,0.126064187,355829.3118,,
99970,0.316043609,2927780.444,,
125960,0.031864056,19896.44106,,
125960,0.126173543,532141.8475,,
158720,0.015690212,5109.374108,,
158720,0.126238113,838155.2298,,
199190,0.025138976,26497.32053,,
251240,0.025544938,46100.00624,,
251250,0.040198878,142482.6191,,
251250,0.050643937,253243.3249,,
316460,0.012751477,15580.17115,,
316460,0.015915524,25989.29255,,
316460,0.025404151,80435.36013,,
396820,0.012662719,27606.5252,,
396820,0.020184844,82299.2272,,
396820,0.031661591,253584.892,,
396820,0.050164444,824365.9023,,
396820,0.063310342,1521170.054,,
396820,0.079398337,2977554.318,,
50020,0.048658974,13061.49911,,
50020,0.124115806,117796.7691,,
63150,0.038730455,11055.03022,,
63150,0.124451839,165658.8609,,
79450,0.030778264,8578.260813,,
79450,0.062037205,47711.15418,,
79450,0.099105727,141098.6534,,
79450,0.156975114,384905.088,,
79450,0.249586332,1090579.534,,
99960,0.024471055,6666.849469,,
99960,0.049287173,38482.3839,,
99960,0.198335406,951183.0019,,
99960,0.249893836,1612499.514,,
125970,0.019471044,5393.873288,,
125970,0.031491689,18465.1154,,
125970,0.039314698,31709.77114,,
125970,0.049831311,57132.63979,,
125970,0.078941144,174296.684,,
158720,0.019922134,9026.966326,,
158720,0.039577138,49128.9706,,
158720,0.062567129,154369.2751,,
158720,0.078806182,268097.0122,,
158720,0.196846687,2402705.752,,
199190,0.012377895,4578.300831,,
199190,0.078940339,440007.5931,,
251250,0.012695681,8529.773919,,
251240,0.019946684,24575.83612,,
251240,0.050057601,240250.3128,,
251240,0.124981619,2468543.239,,
316460,0.019916072,43850.70376,,
316460,0.031401447,133346.4809,,
316460,0.049493357,416601.0877,,
316460,0.098391335,2605708.135,,
396820,0.015992472,46884.28257,,
396830,0.019961978,79798.88999,,
396820,0.039624934,435188.2318,,
396820,0.050094736,801283.5656,,
396820,0.078716143,2887634.745,,
50090,0.048529155,13339.67508,,
50090,0.061823958,23980.65802,,
50100,0.196547389,330101.0263,,
63140,0.038452612,11256.96463,,
63150,0.077515229,58378.73914,,
63140,0.310783651,1286194.753,,
79440,0.049048692,27990.60201,,
79450,0.077669792,84044.35011,,
99950,0.039076989,22198.12099,,
99950,0.048982941,38929.75711,,
99950,0.098633657,205012.4523,,
99950,0.156080654,579799.0358,,
125960,0.031023398,18485.62947,,
125960,0.061890666,103307.4202,,
125960,0.078214863,179933.2964,,
125960,0.09785293,308152.3412,,
125960,0.156181088,905046.89,,
158710,0.015419659,5243.253632,,
158710,0.019612881,9324.54803,,
158710,0.049224468,92298.62813,,
158710,0.07784103,284549.5915,,
158710,0.195397921,2668251.246,,
199190,0.031015356,48569.63521,,
199180,0.061954635,269901.7959,,
199190,0.12242535,1462365.849,,
199180,0.155541609,2700069.805,,
251250,0.012456879,9245.263072,,
316460,0.009923134,9987.506265,,
316460,0.031294731,152563.8081,,
396830,0.012441283,31049.74828,,
396830,0.015511936,52131.05618,,
396820,0.019619735,91655.25046,,
396820,0.039089748,505029.3574,,
63130,0.038797745,12284.86705,,
63130,0.07747106,64353.31933,,
63130,0.154709705,303239.5736,,
63130,0.304956428,1437924.986,,
79440,0.077568558,92898.83869,,
79440,0.192463403,765808.5236,,
99950,0.024520284,7961.011347,,
99950,0.030630582,13699.15543,,
99950,0.03857315,25295.99439,,
99940,0.061644374,78789.60685,,
125940,0.038939402,40115.53288,,
125940,0.061150257,124491.3252,,
125940,0.077723675,218492.4902,,
125940,0.098057109,375620.9161,,
125940,0.153171325,1121131.681,,
125940,0.19516576,2010884.871,,
158710,0.015371427,6719.224754,,
158710,0.019238252,11516.2101,,
158710,0.030675402,36603.3801,,
158710,0.038652593,64913.74185,,
158710,0.048155438,114796.6302,,
158710,0.06118182,203763.4965,,
158710,0.095692232,619829.2349,,
158710,0.120576051,1091885.228,,
158710,0.153509612,1986835.468,,
199190,0.015395713,11708.82861,,
199190,0.024477079,36087.70015,,
251260,0.049084121,362619.9159,,
316450,0.009720741,13775.71488,,
316460,0.012204507,23847.54742,,
316450,0.019430637,69884.63151,,
396820,0.012372936,44908.16245,,
396820,0.024629886,232486.9148,,
396820,0.038488847,741073.5508,,
396820,0.048425796,1382118.437,,
50180,0.038194923,7536.284132,,
50180,0.048960447,13793.99437,,
50180,0.062214713,24810.53161,,
50170,0.244923114,550310.3133,,
63100,0.030378793,6343.261156,,
63110,0.061986037,34877.78444,,
63110,0.247016636,777188.0981,,
79510,0.06138107,48422.93087,,
79500,0.122335609,231784.6269,,
79500,0.307756537,1925810.303,,
100010,0.024689962,7158.476976,,
100010,0.039194858,22626.11821,,
100010,0.062196326,70655.86317,,
100010,0.156374391,597148.7317,,
125920,0.015336447,3386.396132,,
125930,0.019687268,6185.215695,,
125930,0.025035973,11166.75181,,
125920,0.062507887,108821.5866,,
125930,0.194945256,1636795.527,,
158730,0.012200477,3240.294362,,
158730,0.01567701,5708.348972,,
158730,0.019936861,10247.89789,,
158740,0.039410115,56051.507,,
158730,0.061608583,172486.4589,,
158730,0.098886584,527085.7851,,
199210,0.024630973,29734.43691,,
199210,0.078580472,514326.269,,
199210,0.097274129,897157.2807,,
199210,0.123165135,1611937.642,,
251270,0.031411649,94457.19071,,
251270,0.049356918,291360.1375,,
316450,0.012557523,19149.27856,,
316450,0.015556577,32056.64317,,
316450,0.019765393,56004.38423,,
396820,0.015789921,61159.68572,,
50140,0.098143206,75017.0559,,
63120,0.038477907,11770.28239,,
63120,0.048746816,20928.51656,,
63120,0.122814451,172146.5427,,
79490,0.030660514,9368.33261,,
79490,0.062041947,51417.31202,,
79490,0.077943549,88483.33915,,
79490,0.308626846,2018162.568,,
100000,0.019494948,4111.580886,,
100000,0.039160852,23982.21837,,
100000,0.04938527,42526.62653,,
99990,0.24539469,1822800.203,,
100000,0.310088902,3223956.056,,
125940,0.015489509,3484.685349,,
125940,0.078231899,196477.2396,,
125940,0.156253135,993427.8596,,
158730,0.012323754,3293.713356,,
158730,0.015424838,5701.432319,,
158730,0.031249933,32338.91191,,
158730,0.039107922,57363.49439,,
158730,0.049177114,102076.8469,,
158730,0.062118746,180520.1413,,
158730,0.124130013,956853.0428,,
158730,0.195792761,3041446.662,,
199200,0.015543037,9856.027847,,
199200,0.019714659,17455.95958,,
199200,0.15554443,3128565.993,,
251260,0.009824769,6069.753806,,
251260,0.012424527,10379.53937,,
251260,0.07884711,961923.8515,,
316450,0.019702575,56441.52882,,
316450,0.062398352,1007658.673,,
316450,0.098173042,3608938.272,,
396820,0.019593571,105293.9584,,
396820,0.024777401,186083.0798,,
396820,0.030999317,324172.6542,,
50070,0.03924771,9117.145542,,
50070,0.063624713,30772.27473,,
63140,0.25252589,961195.1794,,
63140,0.316435304,1602157.786,,
79480,0.040222578,20915.41242,,
79480,0.079553872,106555.7718,,
79480,0.1259948,296616.3479,,
79480,0.159312729,502906.7168,,
99980,0.019796126,5021.805209,,
99980,0.200140076,1300531.987,,
125950,0.031882882,25569.10309,,
125950,0.039909076,44898.84967,,
125950,0.063612204,141599.8499,,
125940,0.100650317,412237.198,,
158730,0.012570229,4089.823774,,
158730,0.025426802,23121.77338,,
158730,0.080147995,396751.2603,,
199200,0.020212205,21925.34722,,
199200,0.025288928,38393.01812,,
199200,0.040181305,122147.1737,,
199200,0.080052207,665371.9447,,
199200,0.126581292,2122715.569,,
251250,0.010248592,7606.271936,,
251250,0.012924345,13145.93531,,
251250,0.025617804,67625.94965,,
251250,0.040174113,211802.9728,,
251250,0.050884149,374841.7773,,
251250,0.064020529,677653.5741,,
316450,0.01271777,23360.9823,,
316450,0.0200949,68667.29476,,
316450,0.031506089,213643.587,,
316450,0.079333977,2395498.218,,
396820,0.010285624,25548.05326,,
396820,0.050845233,1382301.381,,
50070,0.099292811,73816.85435,,
50070,0.15674941,205001.62,,
63150,0.062437175,36438.64978,,
63150,0.248522739,813560.3439,,
79470,0.062735607,51270.72992,,
79460,0.099037253,148175.5287,,
79470,0.197937802,706933.6901,,
99970,0.031073064,13245.08527,,
99970,0.247613051,1827248.521,,
99970,0.312037814,3227879.983,,
125960,0.019524074,6182.226599,,
125960,0.031395327,20021.86411,,
125960,0.062551595,112079.8786,,
125960,0.078958939,196198.6201,,
125960,0.098886622,338851.7426,,
125960,0.157514162,994958.5094,,
158720,0.039323774,57897.80425,,
158720,0.062748032,181019.9874,,
158720,0.125189531,959593.7756,,
158720,0.197018777,3061000.09,,
199190,0.009898227,3332.262348,,
199190,0.012397377,5734.915982,,
199190,0.015657873,9820.909208,,
199190,0.02514693,30756.74868,,
