50060,0.020356044,1263.124266,,
199190,0.03125443,54307.93284,,
199190,0.156337139,3132808.004,,
251250,0.01250544,10419.16562,,
251250,0.015954338,18145.47523,,
251250,0.020123335,31477.98813,,
251250,0.079324379,961745.8139,,
251240,0.124695559,3305778.925,,
316460,0.012612395,19226.9382,,
316460,0.015920334,33177.60357,,
316460,0.024988007,99216.14578,,
316460,0.031497303,175775.2394,,
316460,0.049846144,560783.276,,
396820,0.009997637,21126.78647,,
396820,0.012628763,36250.36705,,
396820,0.031109278,324296.4951,,
396820,0.039389108,595150.0155,,
396820,0.077783412,4062199.015,,
63150,0.030130066,6158.931553,,
63150,0.049392093,20415.29599,,
63150,0.061843099,34367.85758,,
63150,0.097751657,99176.41562,,
63150,0.123163998,162581.9777,,
63150,0.154117174,272147.3453,,
79450,0.023971229,4753.406095,,
79450,0.061510526,47947.20511,,
79450,0.15592365,397880.162,,
79450,0.196450831,671228.7597,,
79450,0.243198254,1120619.26,,
125960,0.015163938,3393.721663,,
125970,0.024921738,11246.78298,,
125960,0.049230577,62284.09319,,
125960,0.077532889,187185.1534,,
158720,0.012011334,3190.169454,,
158720,0.024683425,17671.48657,,
158720,0.049092474,98533.8345,,
158720,0.077891968,300768.4469,,
199190,0.012359073,5745.297602,,
199190,0.019768109,17338.87098,,
199190,0.03108171,53606.65785,,
199190,0.048952626,166276.7234,,
199190,0.062205252,293365.6563,,
251250,0.009849134,6172.11943,,
251250,0.024666343,53850.48261,,
251240,0.062142669,525101.0877,,
316460,0.019548099,56399.2081,,
316460,0.02464211,98749.00545,,
396820,0.031168727,326193.6552,,
50140,0.030828056,4650.463186,,
50140,0.03886414,8768.045718,,
50140,0.048195583,14890.16123,,
50130,0.097045003,79653.7565,,
50140,0.193210435,372325.189,,
50140,0.309515377,1054148.291,,
63140,0.049298832,23393.04727,,
63140,0.097816796,115770.7081,,
63140,0.194888508,543373.1161,,
79520,0.019561844,3292.538739,,
79520,0.030573678,10205.6801,,
79520,0.039183233,18959.18578,,
79520,0.07772444,99796.28663,,
79520,0.09772631,168318.7129,,
100020,0.015547139,2766.973439,,
100020,0.031184884,15770.92488,,
100020,0.061778815,86715.20908,,
100020,0.077833684,149985.2751,,
125930,0.024724746,14258.11427,,
125930,0.049137399,78794.42791,,
158740,0.012369271,4561.980948,,
199210,0.061811094,405733.0829,,
199210,0.078210621,713776.4301,,
199210,0.097019198,1284322.779,,
251260,0.009807049,8515.225967,,
251260,0.024792167,76199.12314,,
251260,0.038990948,233642.6348,,
251260,0.04924918,421132.2513,,
316450,0.012476501,27387.11316,,
316450,0.019523718,81556.30951,,
316450,0.024605869,142749.3612,,
396820,0.010064443,31332.73286,,
396820,0.031261626,494737.9739,,
396820,0.048992016,1662922.07,,
50090,0.254672835,866107.2947,,
63140,0.100668945,164390.8277,,
63140,0.201125877,776724.1017,,
79490,0.025522929,8941.532456,,
79490,0.050661831,49462.30661,,
79490,0.160649466,722911.7703,,
79490,0.201340727,1219076.145,,
99990,0.020294698,7792.528124,,
100000,0.063851014,135216.3083,,
99990,0.080459196,233994.6923,,
125940,0.040129534,71411.28416,,
125940,0.050417036,125899.852,,
125940,0.063630086,221347.1797,,
125940,0.079917876,378817.9519,,
125940,0.126644972,1158745.029,,
158730,0.012857933,7279.34543,,
158730,0.020419987,22384.58992,,
158730,0.025536232,38985.82867,,
158730,0.101052525,1191085.101,,
199200,0.04026269,211750.1871,,
199200,0.063811558,689917.023,,
199210,0.080149189,1239008.503,,
251260,0.010366531,14287.06098,,
251260,0.051010208,722707.0079,,
251260,0.064080996,1335776.529,,
316450,0.016273717,78546.63365,,
316450,0.025795151,241523.7126,,
316450,0.040745806,787845.7974,,
316450,0.051204425,1468237.396,,
396820,0.020126937,262724.9746,,
50110,0.049056736,14894.14083,,
50110,0.098741206,80778.87634,,
50110,0.196013615,376082.5333,,
63150,0.198147497,552720.1819,,
63150,0.250045482,925178.1406,,
63150,0.30944941,1555646.33,,
79470,0.024914661,6086.243349,,
79470,0.031059377,10340.41853,,
79470,0.039782684,18992.08866,,
79460,0.078733537,99317.80031,,
79460,0.199199004,831141.1342,,
99970,0.019841317,5080.009875,,
99970,0.024740777,8605.622508,,
99970,0.15825231,755773.6972,,
125940,0.049743659,79393.63699,,
158720,0.015659817,7537.906302,,
158720,0.02001179,13681.36716,,
158730,0.039501762,74691.85201,,
158720,0.062274463,228491.6022,,
199190,0.031379016,73631.68642,,
251260,0.025019082,76985.0176,,
251260,0.039363116,234057.0344,,
251260,0.050003706,425408.8112,,
316450,0.012540329,27194.24611,,
316460,0.015599255,46930.27407,,
316460,0.024856452,139291.2313,,
316450,0.030977474,248448.8754,,
316460,0.039355598,452630.9509,,
50110,0.020634469,3781.441827,,
50100,0.081088355,116002.3295,,
50100,0.102565931,197367.8678,,
63130,0.03222739,20054.36855,,
63130,0.040708389,36208.28124,,
79500,0.010321985,2101.338906,,
79490,0.016439356,6301.878935,,
79500,0.020595215,11021.37044,,
79500,0.025695184,19112.94729,,
79490,0.064588592,183562.1792,,
79500,0.1017064,560538.9484,,
99990,0.010308993,3637.356039,,
100000,0.013041689,6304.662801,,
100000,0.016353898,10955.67071,,
100000,0.020462925,18613.55931,,
100000,0.025774207,33539.42677,,
100000,0.051271793,183840.3929,,
125940,0.020638491,34809.09004,,
125940,0.025827879,61108.35869,,
158730,0.010434461,12564.23803,,
158730,0.025857496,111724.6121,,
199200,0.020288796,122772.2619,,
199210,0.040340218,711972.9675,,
251260,0.020389078,246853.6892,,
316450,0.010316575,92322.4618,,
316450,0.01628209,281332.605,,
316450,0.020472908,499612.874,,
50060,0.040147902,5825.132971,,
50060,0.050936648,10809.13847,,
50060,0.015477741,640.7207743,,
50060,0.019764037,1253.256649,,
50060,0.025195259,2531.498797,,
50060,0.050167587,15018.6371,,
50060,0.063008516,25713.61887,,
50060,0.126203862,128113.7621,,
50060,0.155259424,206790.4185,,
50060,0.012227922,468.3726233,,
50060,0.063050321,35976.41356,,
50060,0.024928041,5018.148574,,
50060,0.039389588,16306.87005,,
50060,0.049912928,29363.36043,,
50060,0.097643736,149730.0818,,
50060,0.019700025,4035.594289,,
50060,0.062504803,79980.5245,,
50060,0.077268496,130634.7687,,
50060,0.01244346,2064.539504,,
50060,0.01565798,3638.248535,,
50060,0.024799373,11906.941,,
50060,0.03123882,21350.85977,,
50060,0.039183999,64033.90075,,
50060,0.061121814,191585.0923,,
50060,0.012333835,6287.163323,,
50060,0.019575442,18921.66753,,
50060,0.038651181,106027.8366,,
50060,0.019607373,34785.51568,,
50060,0.048399883,337194.8696,,
398110,0.01250347,22075.76662,,
398110,0.015562292,37392.52336,,
398110,0.024218653,111794.4571,,
125950,0.012895448,5060.864952,,
125950,0.016179436,8499.002721,,
125950,0.050831603,145161.8914,,
125950,0.101100219,858556.1267,,
158710,0.010306533,5612.921817,,
158710,0.020254448,28277.13148,,
158710,0.032199827,85997.14203,,
199190,0.012581538,17857.72784,,
199180,0.020152467,54016.34427,,
199180,0.040005885,295301.4604,,
199180,0.049990204,536407.2631,,
199180,0.063228912,987602.9432,,
316440,0.050185944,2630319.764,,
396810,0.020647337,437836.5018,,
63090,0.03103805,5168.893099,,
63100,0.063119494,28454.03231,,
63100,0.079261746,49578.83017,,
79440,0.05047946,24195.97707,,
79450,0.063210331,42800.49145,,
125940,0.015670132,3647.425314,,
125940,0.019908679,6294.170617,,
125940,0.025128998,11161.63308,,
125950,0.062819458,108587.2693,,
125940,0.100049534,336085.5493,,
158710,0.031682355,34143.09669,,
158710,0.039919055,60117.54532,,
158710,0.050053874,105691.8112,,
158710,0.063078872,184016.9568,,
158710,0.079674389,334206.1653,,
199180,0.020158025,19975.84079,,
199180,0.03980008,104961.1524,,
199180,0.05009465,188523.009,,
251270,0.010087984,7602.749531,,
251270,0.031741318,113125.1101,,
251270,0.05046966,359573.4429,,
251270,0.063519063,665958.1923,,
316440,0.010124219,14221.98141,,
316450,0.012870386,24796.80268,,
316450,0.025318976,124591.7401,,
316450,0.031853394,221418.3799,,
316450,0.040193046,395484.2652,,
396810,0.015802066,81304.48039,,
396810,0.019851623,139012.693,,
396810,0.039647231,813118.6141,,
50150,0.062790016,16256.32255,,
63130,0.157474921,200291.7868,,
79440,0.099594951,101839.2567,,
79440,0.158164623,297274.5228,,
99940,0.039537079,16202.363,,
125940,0.039672343,25023.75011,,
125940,0.050453784,44882.99745,,
125940,0.249080598,2391291.283,,
158720,0.050162371,73283.96027,,
199180,0.198746738,5127719.062,,
251260,0.01276125,8814.651015,,
316450,0.024930186,78312.75552,,
316450,0.062720996,779581.7833,,
396820,0.012660998,28992.96528,,
396820,0.078918672,3443696.511,,
50080,0.098895002,45264.92734,,
50080,0.125471788,78923.39464,,
50080,0.197761756,228177.0784,,
50080,0.314359728,684001.605,,
63150,0.049789984,12854.68402,,
63150,0.062392359,22198.82625,,
63150,0.099564958,65199.48622,,
63150,0.124754042,108777.2003,,
63150,0.31287536,952094.0438,,
79440,0.039619695,10344.32894,,
79440,0.049624025,17759.20783,,
79440,0.099143559,90696.79406,,
79440,0.249108828,796211.6208,,
125960,0.031456331,12494.80724,,
125960,0.078954342,119860.4285,,
125960,0.125695559,360266.1539,,
158720,0.039952101,35403.0357,,
158720,0.062738813,108915.9688,,
158710,0.248844384,3569036.383,,
199180,0.025172366,19362.45722,,
199180,0.039857769,58331.35979,,
199190,0.198188919,3706145.728,,
251250,0.039660086,104090.7294,,
251250,0.157390614,4085406.122,,
316460,0.015829595,21114.07768,,
316460,0.04995848,333266.3237,,
396820,0.049806244,642546.3372,,
396820,0.079168945,2441936.143,,
63150,0.099598537,64029.88421,,
63150,0.124971742,108207.0671,,
63150,0.156162105,178024.1443,,
79440,0.039890842,10519.58012,,
79440,0.062294933,30149.08851,,
79440,0.124055596,149224.6705,,
79440,0.249011352,772485.7322,,
99940,0.031665208,8430.081701,,
99940,0.039653554,14559.89592,,
125970,0.078568619,113968.2908,,
125970,0.198508051,1053564.067,,
158710,0.020074538,6612.862412,,
158710,0.025117601,11161.49786,,
158720,0.049946897,59900.12585,,
158720,0.157742364,984965.4598,,
199190,0.016018069,6608.321193,,
199180,0.031749438,32648.29823,,
199180,0.062893381,175516.9277,,
199180,0.125800134,968663.1287,,
251240,0.019921289,19181.65339,,
251240,0.039621426,98452.34936,,
251240,0.062757947,305065.8721,,
251240,0.157562014,3749946.723,,
316460,0.015842028,20642.13605,,
316460,0.020059597,34977.03235,,
316460,0.06268996,571445.8266,,
316460,0.079103378,1042658.722,,
396830,0.031528967,187932.0535,,
396830,0.04988792,596976.14,,
396830,0.062872735,1141122.983,,
396830,0.079206096,2219435.473,,
50080,0.078061106,26117.27941,,
50080,0.124514641,78351.29834,,
63150,0.049483692,12762.34157,,
63150,0.078166243,38149.22814,,
63150,0.123909448,108703.8653,,
63150,0.311555635,953764.2739,,
79440,0.09858319,91283.2032,,
125960,0.024911216,7303.214365,,
125960,0.039330729,22451.18016,,
125960,0.07844031,120866.6667,,
125960,0.125095703,360321.0589,,
158710,0.062312075,109982.3533,,
158720,0.198171597,1925531.274,,
158710,0.247129868,3608356.883,,
199180,0.015795548,6791.965064,,
199180,0.019808005,11457.85644,,
199180,0.03149804,34350.92328,,
199180,0.039535386,59481.24041,,
199180,0.157767782,1949666.294,,
251250,0.01255706,7207.739446,,
251250,0.025082647,35185.56261,,
251250,0.031465724,60616.84302,,
251250,0.039424942,106151.4632,,
251250,0.07872461,576448.5955,,
251250,0.125341001,2064387.985,,
316460,0.009952677,7899.067268,,
316460,0.015712093,21745.66281,,
316460,0.123543059,4727603.286,,
396830,0.01980976,69348.20078,,
396830,0.049474863,649404.6943,,
63140,0.049369479,13977.88459,,
63140,0.247321044,602180.1227,,
79440,0.078492597,60014.47752,,
79430,0.09821018,101525.8223,,
99940,0.048929499,28675.08766,,
125940,0.124096687,422175.5314,,
125940,0.246307112,2445853.579,,
158710,0.024513552,13724.87928,,
158710,0.039334892,42733.6486,,
158710,0.078213774,229540.0596,,
158710,0.098219783,403505.858,,
158710,0.246495827,4883969.244,,
199180,0.015715382,8449.367244,,
199180,0.049343447,126021.6895,,
199180,0.062357308,225056.7226,,
199180,0.098717469,711919.1984,,
199180,0.155351605,2461765.361,,
251260,0.031282472,76543.45504,,
251260,0.099197523,1420349.174,,
316460,0.01230104,16075.45383,,
316460,0.024617258,81197.67713,,
316460,0.039115939,245205.3529,,
316460,0.049064894,426924.2112,,
316450,0.06184653,795323.497,,
316460,0.077943684,1541369.608,,
316460,0.097181535,3052936.19,,
396820,0.07785628,3543715.808,,
63100,0.030339919,5246.632768,,
63100,0.246564543,761882.4996,,
79440,0.024167926,4473.830792,,
125950,0.015231553,3955.096488,,
125950,0.019279866,6758.814287,,
125940,0.07737753,195914.6322,,
125950,0.153901234,1105743.248,,
158710,0.019516405,12109.60619,,
158710,0.024640099,20808.92771,,
158710,0.030959352,36549.64266,,
158710,0.061678384,193691.0635,,
158720,0.122433254,1131519.534,,
158710,0.154979586,2109158.502,,
199180,0.077909145,644206.3166,,
251270,0.009792796,8423.783991,,
251270,0.031133197,120060.2874,,
251270,0.049394126,376073.9451,,
251270,0.06213479,694287.928,,
251270,0.077494186,1296293.885,,
316450,0.024805546,132315.2262,,
396820,0.019423882,146687.211,,
396820,0.048270981,1586361.222,,
125950,0.009774086,3542.604287,,
125960,0.024523738,29641.7887,,
125950,0.038877944,89773.97992,,
125950,0.049265631,161009.367,,
125950,0.097934669,923856.0432,,
158710,0.019042171,31808.48334,,
158710,0.075882188,981719.0356,,
158710,0.095675608,1896131.071,,
199180,0.019445133,60912.7783,,
199180,0.048118811,592263.8004,,
199180,0.06100714,1090632.536,,
251270,0.012231921,40888.53541,,
251270,0.038332225,667419.5699,,
316450,0.019504195,234171.1724,,
316450,0.02453179,417239.444,,
396810,0.012449451,153663.2505,,
396810,0.024526774,862838.0306,,
396810,0.030966774,1612752.792,,
63070,0.031301048,4946.682768,,
63070,0.122968415,132920.8536,,
63070,0.155781389,229654.2171,,
79480,0.039249495,12366.75705,,
79480,0.062537109,40069.41939,,
79480,0.098368008,119547.6663,,
79480,0.156877595,356998.4577,,
79480,0.194767789,619245.193,,
79470,0.24601804,1087236.533,,
79480,0.311876451,1969863.982,,
99990,0.039417198,19005.98489,,
99990,0.049707763,33877.86521,,
99980,0.078111801,105006.3611,,
99980,0.098791774,183916.51,,
99990,0.195425667,991473.2443,,
99980,0.248324656,1818827.371,,
125940,0.020022626,5748.920825,,
125940,0.025061801,9886.709309,,
125940,0.078653487,175451.6486,,
125940,0.09950432,306013.5452,,
125940,0.155753216,963388.4001,,
158720,0.020016887,9824.092182,,
158720,0.049589568,96805.55332,,
199190,0.015884241,10199.21136,,
199200,0.024964046,31052.39285,,
199190,0.124294092,1897339.399,,
251270,0.015740999,19417.11271,,
251270,0.049823178,319697.5707,,
316440,0.009992039,12501.10469,,
316440,0.01572309,36500.56771,,
316440,0.024778478,110912.7755,,
316440,0.048898392,613686.9491,,
316440,0.061650641,1158197.363,,
396810,0.031683817,380688.6577,,
50170,0.048902261,9161.310846,,
50170,0.156367802,145455.7227,,
50170,0.196738017,251301.9644,,
63100,0.038896929,8062.985369,,
63110,0.049428231,14074.93064,,
63110,0.062120692,24407.6406,,
63110,0.098211553,71863.55856,,
63110,0.156521848,207470.8324,,
79470,0.031004873,6460.151389,,
79470,0.039436624,11579.91296,,
79470,0.062199847,34997.13496,,
79470,0.124696663,178763.4061,,
79470,0.197449668,533258.3327,,
99980,0.024708662,5265.490451,,
99980,0.031396469,9424.957678,,
99980,0.049493118,29196.31614,,
99980,0.062261493,52321.13659,,
99980,0.099104736,158403.6801,,
99980,0.12448611,267563.4484,,
99980,0.197867039,827447.5959,,
125940,0.024986968,8203.867667,,
125940,0.049415656,45494.32894,,
125940,0.124778857,429152.0677,,
125940,0.247329359,2474266.014,,
158720,0.015636716,4387.917973,,
158720,0.019924384,7669.591769,,
158720,0.039295702,41853.76851,,
158720,0.062664549,133168.3448,,
158720,0.154986457,1306287.889,,
199190,0.01996604,13246.4133,,
199190,0.031290407,40860.56983,,
199200,0.039737366,72241.79997,,
199190,0.049880376,128714.2449,,
199190,0.062585242,228493.9577,,
199190,0.079010094,404499.8733,,
199190,0.099482811,733460.7203,,
251270,0.012624222,8160.283103,,
251260,0.03159664,73173.54594,,
396820,0.012573011,28439.07352,,
50120,0.048721133,8893.728538,,
50120,0.078665629,29694.66841,,
50120,0.196576211,250522.0486,,
50120,0.311746154,742550.6554,,
63140,0.196825522,350590.7058,,
79460,0.039629882,11749.58378,,
79460,0.061790133,33967.62059,,
99970,0.031508472,9483.606307,,
99980,0.078735699,89176.13043,,
99970,0.156900259,449584.4502,,
99970,0.197614504,784424.2767,,
99970,0.249216434,1380813.963,,
125950,0.049765157,43265.52122,,
125950,0.099001376,234588.5697,,
125950,0.157016123,710112.8738,,
158720,0.01552803,3906.768052,,
158720,0.019957127,7298.764615,,
158720,0.049832131,70764.04801,,
158720,0.062472958,123885.1408,,
158720,0.078725883,217864.5089,,
158720,0.157541949,1205155.776,,
199190,0.039582817,67017.74734,,
199190,0.099337605,653304.652,,
199190,0.156356827,2197347.568,,
251260,0.012663053,7446.059117,,
251260,0.019856183,21124.63488,,
316450,0.012588952,13416.99528,,
316450,0.078744177,1276506.636,,
396820,0.010098517,14704.9157,,
396820,0.019963336,72524.43538,,
396820,0.039686059,400039.9116,,
396820,0.063053687,1409888.115,,
396820,0.078660832,2865027.601,,
50030,0.250582991,462792.7371,,
50030,0.314745325,792150.7161,,
63150,0.063028153,27038.80348,,
63150,0.25045303,654461.2684,,
79460,0.050203607,21840.33705,,
79460,0.125842095,189070.4486,,
99960,0.039963439,17975.54535,,
99960,0.252306609,1480228.724,,
99970,0.316095917,2623404.15,,
125960,0.031836102,15012.5001,,
125960,0.100393628,250792.3803,,
158720,0.020300092,7732.005235,,
158720,0.050545664,74564.42432,,
158720,0.100280958,407661.3786,,
158720,0.12623286,709009.6397,,
199190,0.031906072,39664.16285,,
199190,0.079656325,390534.9084,,
251240,0.050704591,218166.5133,,
251240,0.080347003,694846.3156,,
316460,0.010229735,8355.35684,,
316460,0.012786613,13978.0844,,
316460,0.015959802,23272.32912,,
316460,0.063239647,716885.0578,,
396820,0.010164961,15254.72486,,
396820,0.016028635,43665.76662,,
396820,0.039883431,409523.6173,,
396820,0.063307807,1454949.827,,
50020,0.078833106,29462.77826,,
50020,0.156433089,145192.1193,,
63150,0.248197031,608508.5471,,
79450,0.030795805,6097.745976,,
79450,0.07875653,59970.94649,,
79450,0.124875625,175700.2474,,
79450,0.157130161,297119.9966,,
99960,0.024546401,4946.43589,,
99960,0.15696475,450839.3934,,
125970,0.049862396,42962.91612,,
125970,0.157629233,710661.7953,,
158720,0.031283964,21827.56177,,
158720,0.039623947,39365.35407,,
158720,0.0497388,70513.72328,,
158720,0.062732325,123938.5873,,
158720,0.078870748,217507.2488,,
158720,0.157762483,1204737.056,,
199190,0.039705302,67408.37217,,
199190,0.062897265,208188.5891,,
199190,0.125836181,1195105.996,,
199190,0.157072768,2209436.222,,
251240,0.015970585,12669.86496,,
251240,0.019881745,21097.26806,,
251240,0.03160019,66888.78745,,
251240,0.062854297,373616.8892,,
251240,0.07952869,667241.0939,,
251240,0.100121878,1234870.042,,
251240,0.124879069,2341945.328,,
316460,0.015703551,22162.91717,,
316460,0.019940357,39162.81344,,
316460,0.031439776,118467.7945,,
316460,0.039457449,210240.955,,
316460,0.098362811,2538651.582,,
396820,0.012637405,24446.72632,,
396820,0.015993298,42670.16704,,
396830,0.019961188,72236.77058,,
396820,0.025178406,127041.1875,,
50090,0.078112865,28528.43304,,
50090,0.098043502,49076.12892,,
50100,0.196926672,250756.4387,,
63140,0.195226397,356086.0096,,
63140,0.246917543,617577.3674,,
79450,0.039041035,11565.40579,,
79450,0.061788187,34912.31596,,
79440,0.077785478,61372.22553,,
79440,0.247604738,930753.2769,,
79440,0.307189083,1615696.489,,
99950,0.024382206,5148.76663,,
99950,0.031066416,9354.597792,,
99950,0.049107744,28976.7332,,
99950,0.061807764,52026.57149,,
99950,0.123423617,267770.433,,
125960,0.024642988,8195.464025,,
125960,0.031016594,14365.89954,,
125960,0.078345293,143472.9439,,
125960,0.123853317,429949.6394,,
125960,0.156200956,764812.5493,,
125960,0.193655499,1355386.293,,
125960,0.245696465,2488669.531,,
158720,0.019622425,7703.043779,,
158710,0.024765693,13438.6065,,
158710,0.04929508,75012.51791,,
158720,0.077896049,235873.3484,,
158710,0.195465262,2477375.495,,
199190,0.012300174,4475.194881,,
199180,0.039245113,72016.21225,,
199190,0.15544725,2544793.564,,
251250,0.012490121,8267.159867,,
251250,0.024712228,42043.97732,,
251250,0.031236287,73297.11047,,
251250,0.039424005,130758.9562,,
