50060,0.020356044,1263.124266,,
316460,0.009939106,9091.856758,,
316460,0.015758831,26046.31125,,
316460,0.024853985,77828.09168,,
316460,0.07731998,1507524.642,,
396820,0.009901121,16868.43099,,
396820,0.015531331,48051.54008,,
396820,0.019644205,84375.551,,
396820,0.024785467,148548.4664,,
396830,0.039136999,467349.8788,,
396820,0.061091152,1664005.785,,
396820,0.077351376,3449787.915,,
50140,0.06105619,16841.053,,
50150,0.077100963,30704.38663,,
50150,0.30429918,801818.4262,,
63130,0.048563251,14972.96998,,
63130,0.077464443,46377.79025,,
79430,0.048649054,22660.74124,,
79440,0.123004393,203765.4913,,
99950,0.024563522,6149.159925,,
99950,0.030671458,10667.31615,,
99940,0.048977371,34359.18684,,
99950,0.076983304,106750.8492,,
125940,0.049120941,57220.336,,
125940,0.061210912,100966.3993,,
125940,0.153206807,976659.3322,,
125940,0.19531679,1814259.912,,
158710,0.024300397,17856.67249,,
158710,0.120569538,966555.2091,,
199190,0.015416614,10312.03931,,
199180,0.01941799,18317.80632,,
199190,0.038537325,97842.52417,,
199190,0.096299991,1007894.913,,
199180,0.122699041,1919863.438,,
251260,0.097512928,2079676.742,,
316450,0.038787878,348843.1787,,
316460,0.048010082,618903.2147,,
396820,0.009837554,24851.95625,,
396820,0.019455039,124053.4005,,
396820,0.024644148,213069.7649,,
396820,0.031092094,384178.031,,
396820,0.048409754,1303569.415,,
50170,0.310166931,750254.4916,,
63100,0.030461382,4458.206716,,
63110,0.049737913,14435.95799,,
63110,0.098312757,71713.19126,,
79500,0.049388188,20298.29944,,
79510,0.196340377,540129.0761,,
100010,0.019267188,2971.758367,,
100010,0.078613221,93861.50956,,
100010,0.097387421,159577.5244,,
100010,0.156442082,485032.8674,,
125920,0.015367305,2747.358132,,
125930,0.025012179,8856.836271,,
125930,0.031214761,15364.59803,,
125920,0.038997923,27073.32249,,
125930,0.049599015,48388.73023,,
125930,0.077513559,148061.1838,,
125920,0.195288842,1436230.985,,
158730,0.015688901,4848.362556,,
158740,0.06164923,142079.8987,,
158730,0.078346814,250307.8417,,
199210,0.009709754,2868.333193,,
199210,0.015853183,8597.569932,,
199210,0.062204545,247265.7611,,
199210,0.123137457,1453812.948,,
251270,0.01577846,15683.98714,,
251270,0.019554295,26867.17687,,
251260,0.024883568,46649.31578,,
251270,0.049363172,254801.2511,,
316440,0.030915221,152899.4012,,
316440,0.061329163,883025.2606,,
316440,0.077679618,1690978.48,,
396820,0.019961438,97080.6353,,
396820,0.024714871,163572.4796,,
396810,0.048974456,969350.4709,,
50140,0.077978177,30617.98366,,
50140,0.154768374,152795.855,,
63120,0.246821791,663200.4408,,
79490,0.062161355,37794.98525,,
79490,0.155587154,330828.6919,,
100000,0.019476297,3135.064259,,
100000,0.039233565,18362.77303,,
100000,0.06196599,57037.79181,,
100000,0.077930459,99745.48884,,
125940,0.024511223,8863.91076,,
125940,0.031250982,16101.90685,,
125940,0.124130714,482231.1273,,
158730,0.019502626,8429.46289,,
158730,0.024855603,15239.03496,,
158730,0.031297491,26889.13942,,
158730,0.098634614,467149.8007,,
199200,0.009879892,2959.09324,,
199200,0.012309531,5000.175281,,
199200,0.015553395,8669.409062,,
199210,0.039180495,81760.49195,,
199210,0.078461026,464935.6368,,
199200,0.123356857,1532923.794,,
251260,0.009867982,5453.084283,,
251260,0.039582441,150129.6415,,
316450,0.012599717,17511.12135,,
316450,0.098167711,3601131.681,,
396820,0.024763426,169670.5368,,
396820,0.049411415,1010794.439,,
396820,0.061552694,1987287.872,,
396820,0.077514228,4109387.055,,
50070,0.039277359,6477.005296,,
50070,0.159036317,185713.2845,,
50070,0.198755104,314147.155,,
63140,0.099934994,93469.24512,,
63140,0.126738176,160483.269,,
63140,0.316495071,1378633.423,,
79480,0.040211224,15603.56381,,
79480,0.079498679,80409.20478,,
79480,0.200985644,709473.0742,,
79480,0.317196382,2160591.88,,
99980,0.025372228,7183.584616,,
99980,0.063355513,70274.42225,,
99980,0.100202059,211698.0351,,
125940,0.01576744,3557.671554,,
125950,0.126844372,602625.6807,,
125950,0.15894688,1068342.311,,
158730,0.020315201,11028.40281,,
158730,0.040162713,59460.93028,,
158730,0.050662276,107089.1371,,
158730,0.080153148,334455.2448,,
158730,0.159545253,1920125.589,,
199200,0.009977948,3574.253352,,
251250,0.020297167,34164.99595,,
251250,0.025612701,59295.11972,,
251250,0.040209019,184997.7081,,
316450,0.015933088,35948.45876,,
396820,0.010274871,23146.87025,,
396820,0.012919759,39931.4332,,
396820,0.020395646,119427.8411,,
396820,0.025470985,210029.0812,,
50070,0.048917867,9387.53463,,
50070,0.061939607,16871.41538,,
50070,0.156941634,151559.9063,,
63150,0.038765973,8374.174531,,
63150,0.098341395,76610.17457,,
63150,0.124514299,127588.1895,,
79470,0.024607916,3719.294458,,
79460,0.062835884,37706.62487,,
99970,0.01958737,3107.403406,,
99970,0.024569392,5576.00898,,
99970,0.031080085,10062.91678,,
99970,0.124535043,295819.0486,,
99970,0.157487231,516706.3183,,
99970,0.198532308,910857.3197,,
125960,0.024719452,8840.386317,,
125960,0.03970244,28483.55159,,
125960,0.062594554,89264.08013,,
125960,0.196594414,1520891.799,,
125960,0.247820811,2850020.833,,
158720,0.012423865,2817.35779,,
158730,0.019680297,8449.56389,,
158730,0.049750949,84199.64095,,
158720,0.078593873,266862.0004,,
199190,0.025179651,26530.90617,,
199190,0.031279416,47023.64046,,
199190,0.039584779,81743.0554,,
199190,0.04990364,146338.3263,,
199190,0.062434487,262419.633,,
199190,0.156446755,3016052.438,,
251250,0.009903614,5465.013899,,
251250,0.079435131,886659.1027,,
251250,0.09904618,1646902.329,,
316460,0.039421106,275947.5208,,
316460,0.078350304,1804606.135,,
316460,0.098580157,3615411.519,,
396820,0.039445954,549011.7167,,
396820,0.04962075,1014673.565,,
396820,0.061780823,1994661.247,,
63150,0.038739504,7980.205707,,
63150,0.049411311,14330.18701,,
63150,0.061842191,24281.41525,,
63150,0.305752496,1079243.3,,
79450,0.023981734,3456.8742,,
79450,0.030886264,6407.0428,,
79450,0.156064153,311360.9132,,
79450,0.1965666,540245.6497,,
99950,0.019040099,2931.52067,,
99950,0.031300876,9849.810406,,
99950,0.039128955,17008.83692,,
99950,0.077943965,92923.21433,,
158720,0.019737222,8549.203219,,
158720,0.061407887,142365.9947,,
158720,0.121623014,778466.0044,,
199190,0.031097781,45656.67409,,
199190,0.039242563,80584.00596,,
199190,0.049075984,141698.0628,,
199190,0.097104457,793091.3974,,
251250,0.009844979,5506.586706,,
251250,0.019569255,27355.20128,,
251250,0.031138062,83100.69677,,
316460,0.009970287,10398.01284,,
316460,0.030844306,150519.2097,,
396820,0.019711011,97113.87006,,
396820,0.031219031,296520.4749,,
50140,0.030957929,3308.375863,,
50140,0.078104528,33228.74321,,
50130,0.097184833,56977.33559,,
50130,0.154610379,165348.0353,,
50140,0.309255728,866105.4378,,
63140,0.024684137,2922.406932,,
63140,0.038553434,9261.957873,,
79520,0.019598175,2466.754817,,
79520,0.030594596,7684.42878,,
79520,0.049367966,24507.7054,,
79520,0.122499893,220532.7839,,
79520,0.19609713,678866.0549,,
100020,0.019597264,3990.47424,,
100020,0.0243417,6776.731488,,
100020,0.031239532,12553.29998,,
100020,0.04896542,38624.43004,,
100020,0.077899669,118223.3329,,
100020,0.155831841,632200.0385,,
125920,0.012423796,2165.59396,,
125930,0.024810805,11815.30541,,
125930,0.0619313,112543.2353,,
125930,0.07737478,194975.237,,
125930,0.098065746,347723.6415,,
158740,0.012402248,3965.27413,,
158740,0.019682873,11746.96074,,
158740,0.039057967,63008.71229,,
158740,0.122025999,1110683.893,,
199210,0.012273049,6870.452004,,
199210,0.015683993,12223.34034,,
199210,0.048883899,195536.2336,,
199210,0.061802523,353635.3475,,
199210,0.0782428,629318.1545,,
199210,0.097129323,1159461.166,,
251260,0.019644009,39089.3047,,
251260,0.024851663,68230.2468,,
251260,0.039041545,207157.9262,,
316450,0.038844709,405033.3975,,
316450,0.061023934,1387428.011,,
396820,0.015753839,82127.74514,,
396820,0.019848824,139161.2204,,
396820,0.031276338,450562.8023,,
50090,0.051235906,16403.67151,,
50090,0.127440894,145010.7695,,
50090,0.160343085,248361.9632,,
50090,0.319313276,1276101.163,,
63140,0.040346303,14450.71819,,
63140,0.050777323,25337.62083,,
63140,0.100670343,129072.2827,,
63140,0.201226897,660783.5021,,
79490,0.020379704,3986.212194,,
79490,0.050663626,38780.136,,
79490,0.10129561,205519.546,,
79490,0.16067738,617528.3848,,
99990,0.160193954,1041232.25,,
125940,0.016086541,6201.214181,,
125940,0.025570229,19499.36316,,
125940,0.031953597,33921.40221,,
125940,0.063678555,187739.1067,,
125940,0.080023555,324571.0668,,
125940,0.126620914,1037625.396,,
158730,0.01284801,6413.214741,,
199200,0.016235859,20419.83576,,
251260,0.020343654,65023.48276,,
251260,0.040496931,364059.0515,,
316450,0.051252797,1383502.143,,
396820,0.010217446,45712.50051,,
396820,0.012747724,79153.58731,,
396820,0.03995859,1521982.112,,
50110,0.031388003,3237.35114,,
50110,0.315140102,883542.6242,,
63150,0.039089244,9212.553843,,
63140,0.309782971,1322235.536,,
79460,0.03982296,14223.35911,,
79470,0.15788243,391930.7269,,
99970,0.019829084,4024.986288,,
99970,0.024732496,6786.159309,,
99970,0.031716088,12568.84481,,
99970,0.039621401,21801.80102,,
99970,0.062597346,67929.4146,,
99970,0.158400951,639551.0497,,
125940,0.039437795,36498.18845,,
158720,0.012551844,4000.169233,,
158720,0.020063608,11845.27711,,
158720,0.079187176,347686.0713,,
158730,0.123546354,1112797.306,,
251250,0.019847875,39179.95607,,
316460,0.012563792,24703.95078,,
396820,0.010109131,27874.42081,,
396820,0.012570672,47757.83227,,
396820,0.03165582,454249.8306,,
396820,0.039912891,826538.0936,,
50110,0.032552704,9854.208428,,
50110,0.040723618,17061.47668,,
50100,0.081116163,94936.00486,,
50100,0.129071007,288212.6706,,
63130,0.025780003,9820.749081,,
63130,0.101972021,279038.2132,,
79500,0.01031256,1829.227928,,
79490,0.012944119,3099.88414,,
79500,0.032414561,29211.93152,,
79500,0.040631089,51367.27015,,
79500,0.051036035,90082.61077,,
79500,0.064466794,157401.957,,
100000,0.01029095,3255.445876,,
100000,0.016352798,9731.244217,,
125940,0.020632754,31264.28463,,
125940,0.064754468,550109.3691,,
158730,0.020586345,59181.06521,,
158730,0.02585629,101227.8387,,
199210,0.012886273,37816.50703,,
199210,0.025517692,200309.7879,,
199200,0.03213558,357749.8177,,
251260,0.010328142,43051.98936,,
251260,0.016193286,126722.1653,,
316450,0.016273315,255734.9745,,
316450,0.025686106,834952.2139,,
158480,0.012476526,1782.313287,,
158480,0.013417339,12922.39995,,
125950,0.040312308,87643.32303,,
251270,0.016059958,71327.04036,,
251270,0.020166371,122160.4139,,
199180,0.009981379,4729.044756,,
199190,0.050184142,200080.2802,,
316450,0.031875306,245016.4183,,
396810,0.012551964,54678.34587,,
396810,0.015796253,91368.94096,,
396810,0.039704897,893361.4705,,
50140,0.157519613,111196.4244,,
125940,0.031524535,13297.8974,,
125940,0.039600027,22777.13161,,
158710,0.020186627,8243.805159,,
158720,0.06307839,123273.0357,,
199180,0.039782173,72576.57018,,
251260,0.025525315,46366.09912,,
396820,0.020018834,94325.67854,,
158720,0.025078499,11235.12713,,
158720,0.125350849,558083.8415,,
199180,0.031842747,34021.75847,,
396820,0.039755733,389741.4581,,
79440,0.062369211,22768.55704,,
125970,0.157742561,549968.8974,,
158710,0.049998703,55494.04861,,
158720,0.125283061,531038.7647,,
316460,0.099491273,2143284.542,,
50080,0.098399089,32590.46183,,
50080,0.12505198,59005.51571,,
63150,0.099039053,49209.75481,,
63140,0.061649499,18334.19049,,
125940,0.153903271,1123951.347,,
158710,0.015452631,7689.676714,,
158710,0.039097989,63628.70455,,
158710,0.155030126,2263926.12,,
199180,0.031057534,67690.28811,,
251270,0.024759851,75100.97629,,
251270,0.031149782,130461.2489,,
396820,0.038735063,933224.7116,,
125950,0.031149586,54796.23661,,
79480,0.124412791,177181.3237,,
99980,0.019919,3369.104811,,
99990,0.049696422,30507.14824,,
158720,0.031554317,31050.33751,,
199190,0.098111776,1037458.253,,
316440,0.015742873,40725.98146,,
396810,0.0199043,132630.5159,,
63110,0.062263083,18288.5219,,
79470,0.062203159,27263.36864,,
79470,0.308678489,1521972.284,,
199190,0.015903838,8346.831242,,
63140,0.248167833,530555.8692,,
99970,0.078842093,73558.52768,,
125950,0.025072679,7176.264717,,
125950,0.049863636,37423.82823,,
316450,0.010054644,9120.556775,,
396820,0.01259483,27851.68942,,
63150,0.125759151,104154.842,,
125960,0.079767251,125467.8104,,
158720,0.020323108,7590.414471,,
199190,0.040200674,68055.36687,,
316460,0.010240912,9449.107882,,
50020,0.048676525,6177.083208,,
50020,0.078737596,21051.40142,,
79450,0.078792797,46585.69967,,
125970,0.025124228,7211.111863,,
125970,0.099383949,208979.2611,,
158720,0.157859715,1190955.129,,
63140,0.049164121,10338.5558,,
79450,0.15548027,263444.5008,,
79440,0.247651429,847158.4379,,
99950,0.024357446,4454.08552,,
125960,0.04909868,40613.64332,,
125960,0.098060145,226846.2724,,
158710,0.015450288,4534.117257,,
199190,0.024842458,23875.05385,,
199180,0.049675663,128074.5682,,
251250,0.039489164,136081.6115,,
396820,0.009913559,19420.23221,,
50150,0.122974283,72027.0938,,
50140,0.194871999,225943.1505,,
50150,0.245731852,405847.3409,,
125940,0.030803656,17635.898,,
125940,0.077822182,168423.6246,,
158710,0.048256313,94707.50559,,
316450,0.03077042,208777.1157,,
316450,0.060453632,1256720.669,,
396820,0.024679229,233635.0997,,
63110,0.077560345,31726.76078,,
79500,0.243511385,856058.8876,,
100010,0.039376623,14716.36439,,
100020,0.049005172,25258.98309,,
100010,0.062341719,45326.14714,,
158730,0.019945681,8637.685205,,
158730,0.024923177,14619.84485,,
158740,0.031065018,25023.78771,,
199210,0.019856873,15455.28097,,
251270,0.038940453,145436.0801,,
316440,0.015581471,31656.33731,,
100000,0.024439099,4982.421802,,
125940,0.061976617,80696.89261,,
251260,0.031298501,87952.67617,,
63140,0.040068623,8115.267008,,
63140,0.079302636,43348.46677,,
63140,0.158441573,228721.8032,,
99980,0.200178022,1086402.147,,
199200,0.126661603,2072239.24,,
79470,0.049690281,17086.47516,,
99970,0.312160369,2999146.221,,
125960,0.015580851,2838.295787,,
125960,0.031434412,14831.02318,,
396820,0.031178094,325534.6369,,
63150,0.097989087,56516.38469,,
63150,0.247225452,548969.7552,,
99950,0.061877467,45446.14346,,
158720,0.012047374,2926.93031,,
158720,0.03084513,25028.35708,,
396820,0.061530033,2072346.786,,
50130,0.122895505,77658.8698,,
63140,0.049314547,13108.48909,,
63150,0.154171661,211808.0111,,
100020,0.156060207,602613.462,,
199210,0.019818462,22053.62478,,
316450,0.009903534,16710.30697,,
50090,0.064290861,23079.94387,,
99990,0.032290063,19212.94193,,
99990,0.040361635,33143.99215,,
125940,0.012838476,3853.024953,,
125940,0.080037731,316701.6733,,
251260,0.020352585,70265.52182,,
396820,0.025260454,472817.2898,,
396820,0.0318427,866213.2274,,
50110,0.098827052,44660.90033,,
50110,0.124764325,78302.58944,,
50110,0.315394763,790663.1764,,
79460,0.124211517,194584.3094,,
99970,0.019821562,3900.152266,,
125940,0.039472451,34770.29137,,
125940,0.04982414,60919.84921,,
125940,0.06301776,107298.2605,,
125940,0.125949412,597575.1626,,
251260,0.015934838,24475.7761,,
63130,0.032180498,16036.1757,,
79500,0.010312752,1993.710188,,
100000,0.064552513,289783.1221,,
100000,0.080999863,529439.7469,,
125940,0.040978923,178384.1715,,
50060,0.0394706,1886.985489,,
50060,0.062556278,6562.325409,,
50060,0.099616656,22842.85996,,
50060,0.302163616,466361.016,,
63110,0.024691689,960.810972,,
63110,0.153914432,110393.6094,,
79400,0.024823343,1475.568808,,
79400,0.031238247,2613.725378,,
79400,0.039129199,4664.254402,,
79400,0.062171284,14793.46202,,
79400,0.0784446,27075.38349,,
79400,0.194388781,313988.2528,,
99970,0.019691642,1356.469951,,
99970,0.024764405,2346.867879,,
99970,0.039183992,7367.996061,,
125920,0.013010089,879.6132981,,
125930,0.012361322,797.2440832,,
125920,0.024619699,3975.06422,,
125920,0.039207631,12177.0755,,
125920,0.096701319,123459.2737,,
125920,0.121959909,228733.3201,,
158480,0.012478225,1453.387948,,
158480,0.019626507,4112.812205,,
158480,0.024616939,6900.752502,,
199520,0.013593196,3199.553155,,
199520,0.012471622,2652.475931,,
251180,0.019699881,14094.13497,,
316240,0.012368549,9504.512518,,
316240,0.015538226,15741.35291,,
316240,0.024692993,46445.98649,,
125950,0.012887298,5733.381995,1,
125960,0.064072677,259835.6731,1,
125960,0.126767915,1768739.582,1,
158710,0.051100767,285076.8189,1,
158710,0.101147456,1991316.329,1,
199190,0.025176653,99607.56383,1,
199180,0.031730104,176766.0598,1,
199180,0.078966908,2218451.872,1,
316450,0.010099142,44096.18648,1,
316440,0.016033151,129067.0881,1,
396810,0.010374162,86124.74187,1,
396810,0.016335347,260118.3472,1,
63100,0.039502757,5594.737768,2,
63090,0.049778205,9955.638719,2,
63100,0.079285733,30895.34001,2,
63090,0.250542881,626762.0723,2,
79440,0.024870737,3207.527154,2,
79440,0.039838004,9527.334356,2,
125950,0.019920544,6318.322569,2,
125950,0.031854787,18160.13415,2,
125950,0.03982285,31429.37927,2,
125950,0.125812198,557444.0462,2,
158710,0.015894965,7053.576582,2,
158710,0.031775221,34082.16602,2,
158710,0.079787029,322221.3015,2,
158710,0.100264898,591605.7264,2,
199180,0.009985747,4781.338089,2,
199180,0.012652248,7895.159861,2,
199190,0.031657851,64422.30678,2,
199180,0.079547482,643571.56,2,
251270,0.031678368,120654.5916,2,
316450,0.016012284,47572.56465,2,
316450,0.031870488,240453.022,2,
396810,0.015794479,89648.76664,2,
396810,0.024951232,266729.8575,2,
396810,0.03146915,478701.8597,2,
396820,0.062215731,3853545.452,2,
50150,0.125538945,46234.50189,3,
50150,0.197612404,157564.3666,3,
50140,0.314040373,546107.8739,3,
63130,0.078600051,21756.43393,3,
63130,0.157736026,131519.1549,3,
63130,0.315248431,844701.9879,3,
79440,0.199036952,392364.3745,3,
79440,0.315902138,1395429.13,3,
125940,0.031475357,11672.09359,3,
125940,0.050488663,34897.99937,3,
125940,0.125696267,347972.289,3,
125940,0.248883634,2517383.742,3,
158720,0.050201692,64132.75084,3,
158710,0.079710968,195803.632,3,
158720,0.100207804,356319.4853,3,
158710,0.159181922,1281647.238,3,
199180,0.031992221,40352.1858,3,
251260,0.025522373,45613.64035,3,
251260,0.039863203,128957.2274,3,
251260,0.063193064,415700.0729,3,
316450,0.024951565,85094.54324,3,
316450,0.031320057,142666.5109,3,
396820,0.010071542,19533.7372,3,
396820,0.016160767,57262.57074,3,
396820,0.039926463,500840.3178,3,
50080,0.157430637,75763.99691,4,
63150,0.049863862,6293.156052,4,
63150,0.124992131,62719.53335,4,
63150,0.313713423,739394.9524,4,
79440,0.079407556,30807.96955,4,
79440,0.12499835,99056.33887,4,
99940,0.031529338,5615.888493,4,
99940,0.039578384,9430.388319,4,
125960,0.031539317,9739.577797,4,
125960,0.039672032,16461.93304,4,
125960,0.250941349,1967410.163,4,
158720,0.025101886,10483.35804,4,
158710,0.199226976,1964008.732,4,
199180,0.015945052,6922.61722,4,
199180,0.02001108,11445.44273,4,
199190,0.031815388,32130.47084,4,
199180,0.039876501,54481.89999,4,
199180,0.049997287,95113.63152,4,
199190,0.062925647,162856.0627,4,
199180,0.079477156,293927.3587,4,
199180,0.158544362,2072521.705,4,
251250,0.03976083,103960.8072,4,
251250,0.100063663,1104386.805,4,
251250,0.125992778,2287151.503,4,
316460,0.020057851,39618.84805,4,
316460,0.062664022,626064.7472,4,
316460,0.079051701,1230650.735,4,
316460,0.099549588,2507540.998,4,
396830,0.01593097,45194.91093,4,
396820,0.039736319,395859.0599,4,
396820,0.049778637,715773.9634,4,
396820,0.062752326,1421170.404,4,
63150,0.050246723,6853.980964,5,
63150,0.125104584,63906.85407,5,
63160,0.31330528,725777.7589,5,
79440,0.039943368,6163.27035,5,
79440,0.049939522,10260.26357,5,
79440,0.079054031,30869.87776,5,
79440,0.099352812,55073.63748,5,
79440,0.157269399,176508.061,5,
79440,0.197997729,327770.0953,5,
99940,0.049593412,16444.93046,5,
99940,0.079041847,50936.98448,5,
125970,0.039514989,16909.31887,5,
125970,0.062884032,50469.22274,5,
125970,0.157502948,509868.4242,5,
125970,0.250455858,1884204.62,5,
158710,0.049985608,52328.82429,5,
158720,0.079058387,158866.4536,5,
158720,0.099373446,277779.597,5,
158720,0.198967174,1889222.011,5,
199180,0.020088034,12023.05794,5,
199180,0.039926934,56179.72632,5,
199180,0.049952792,94787.59685,5,
199180,0.063006205,163491.6125,5,
199180,0.07923898,289499.0294,5,
251240,0.01271862,8330.736155,5,
251240,0.019963183,21675.07322,5,
251240,0.025243518,36544.6578,5,
